week_start,region,country,advertiser_segment,campaign_objective,ad_product,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpc,cpm,cpa,roas,d30_retention,advertiser_cohort,retained_advertisers_d30
2025-11-10,Europe,France,SMB,Traffic,Spark Ads,233.62,31600,566,17,364.44,0.01791,0.03004,0.41,7.39,13.74,1.56,1.0,1,1
2025-11-10,Europe,Germany,Enterprise,Conversions,Catalog Ads,620.45,57170,659,93,6516.19,0.01153,0.14112,0.94,10.85,6.67,10.502,1.0,1,1
2025-11-10,Europe,Germany,Enterprise,Traffic,App Promotion,454.84,61283,902,38,1731.25,0.01472,0.04213,0.5,7.42,11.97,3.806,0.0,1,0
2025-11-10,Europe,Germany,Enterprise,Traffic,Spark Ads,590.01,80676,1661,74,3283.83,0.02059,0.04455,0.36,7.31,7.97,5.566,0.0,1,0
2025-11-10,Europe,Germany,Mid-Market,App Installs,App Promotion,343.04,38503,563,28,1295.35,0.01462,0.04973,0.61,8.91,12.25,3.776,0.0,1,0
2025-11-10,Europe,Germany,Mid-Market,App Installs,Smart Performance Campaign,373.06,40221,456,30,1189.2,0.01134,0.06579,0.82,9.28,12.44,3.188,1.0,1,1
2025-11-10,Europe,Germany,Mid-Market,App Installs,Spark Ads,332.43,36781,586,30,1422.9,0.01593,0.05119,0.57,9.04,11.08,4.28,1.0,1,1
2025-11-10,Europe,Germany,Mid-Market,Conversions,Spark Ads,500.58,43195,548,38,2441.67,0.01269,0.06934,0.91,11.59,13.17,4.878,0.0,1,0
2025-11-10,Europe,Germany,Mid-Market,Lead Generation,Smart Performance Campaign,491.85,53174,776,68,2709.97,0.01459,0.08763,0.63,9.25,7.23,5.51,0.0,1,0
2025-11-10,Europe,Germany,Mid-Market,Traffic,Spark Ads,414.17,57021,964,47,1758.64,0.01691,0.04876,0.43,7.26,8.81,4.246,0.0,1,0
2025-11-10,Europe,Germany,SMB,Catalog Sales,Spark Ads,205.08,22955,365,24,1354.3,0.0159,0.06575,0.56,8.93,8.54,6.604,0.0,1,0
2025-11-10,Europe,Germany,SMB,Conversions,Catalog Ads,317.6,29672,382,28,1492.5,0.01287,0.0733,0.83,10.7,11.34,4.699,1.0,1,1
2025-11-10,Europe,Germany,SMB,Conversions,Spark Ads,222.37,23628,298,23,998.24,0.01261,0.07718,0.75,9.41,9.67,4.489,0.0,1,0
2025-11-10,Europe,United Kingdom,Agency,Catalog Sales,Smart Performance Campaign,965.95,85857,1263,164,10023.79,0.01471,0.12985,0.76,11.25,5.89,10.377,1.0,1,1
2025-11-10,Europe,United Kingdom,Agency,Conversions,Spark Ads,1396.95,129945,2122,201,14846.37,0.01633,0.09472,0.66,10.75,6.95,10.628,0.5,2,1
2025-11-10,Europe,United Kingdom,Agency,Lead Generation,Lead Gen Forms,936.44,115182,1575,175,9114.12,0.01367,0.11111,0.59,8.13,5.35,9.733,0.5,2,1
2025-11-10,Europe,United Kingdom,Agency,Traffic,Spark Ads,380.6,54293,1213,72,3582.59,0.02234,0.05936,0.31,7.01,5.29,9.413,1.0,1,1
2025-11-10,Europe,United Kingdom,Enterprise,App Installs,App Promotion,1326.1,136458,1869,117,6520.33,0.0137,0.0626,0.71,9.72,11.33,4.917,0.5,2,1
2025-11-10,Europe,United Kingdom,Enterprise,App Installs,Spark Ads,945.45,99597,1441,83,5280.98,0.01447,0.0576,0.66,9.49,11.39,5.586,0.0,1,0
2025-11-10,Europe,United Kingdom,Enterprise,Conversions,Catalog Ads,821.7,86136,1086,156,10316.61,0.01261,0.14365,0.76,9.54,5.27,12.555,1.0,1,1
2025-11-10,Europe,United Kingdom,Enterprise,Conversions,Spark Ads,851.33,87015,1251,131,11009.62,0.01438,0.10472,0.68,9.78,6.5,12.932,0.0,1,0
2025-11-10,Europe,United Kingdom,Enterprise,Lead Generation,Lead Gen Forms,525.98,69958,771,71,3525.26,0.01102,0.09209,0.68,7.52,7.41,6.702,1.0,1,1
2025-11-10,Europe,United Kingdom,Mid-Market,App Installs,Smart Performance Campaign,552.77,63502,877,56,2067.24,0.01381,0.06385,0.63,8.7,9.87,3.74,0.0,1,0
2025-11-10,Europe,United Kingdom,Mid-Market,App Installs,Spark Ads,508.3,48946,707,47,1773.66,0.01444,0.06648,0.72,10.38,10.81,3.489,1.0,1,1
2025-11-10,Europe,United Kingdom,Mid-Market,Catalog Sales,Smart Performance Campaign,412.28,43931,665,69,5336.22,0.01514,0.10376,0.62,9.38,5.98,12.943,0.0,1,0
2025-11-10,Europe,United Kingdom,Mid-Market,Lead Generation,Lead Gen Forms,277.84,39833,494,36,1672.2,0.0124,0.07287,0.56,6.98,7.72,6.019,0.0,1,0
2025-11-10,Europe,United Kingdom,Mid-Market,Lead Generation,Smart Performance Campaign,416.69,40972,653,48,2040.62,0.01594,0.07351,0.64,10.17,8.68,4.897,0.0,1,0
2025-11-10,Europe,United Kingdom,Mid-Market,Lead Generation,Spark Ads,517.39,60125,1051,78,3508.8,0.01748,0.07422,0.49,8.61,6.63,6.782,0.0,1,0
2025-11-10,Europe,United Kingdom,Mid-Market,Traffic,Smart Performance Campaign,462.36,49594,808,39,1250.05,0.01629,0.04827,0.57,9.32,11.86,2.704,0.0,1,0
2025-11-10,Europe,United Kingdom,SMB,Catalog Sales,Smart Performance Campaign,368.63,38230,613,40,1728.33,0.01603,0.06525,0.6,9.64,9.22,4.689,1.0,1,1
2025-11-10,Europe,United Kingdom,SMB,Lead Generation,Lead Gen Forms,248.29,34918,530,34,1499.36,0.01518,0.06415,0.47,7.11,7.3,6.039,0.0,1,0
2025-11-10,Europe,United Kingdom,SMB,Lead Generation,Smart Performance Campaign,278.1,30571,380,22,784.18,0.01243,0.05789,0.73,9.1,12.64,2.82,0.0,1,0
2025-11-10,Europe,United Kingdom,SMB,Lead Generation,Spark Ads,258.47,30507,560,32,1281.55,0.01836,0.05714,0.46,8.47,8.08,4.958,0.0,1,0
2025-11-10,Europe,United Kingdom,SMB,Traffic,Spark Ads,280.98,35742,719,27,952.87,0.02012,0.03755,0.39,7.86,10.41,3.391,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,App Installs,Smart Performance Campaign,548.25,59836,836,56,3067.1,0.01397,0.06699,0.66,9.16,9.79,5.594,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,App Installs,Spark Ads,417.22,45147,760,42,2546.39,0.01683,0.05526,0.55,9.24,9.93,6.103,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,Catalog Sales,Catalog Ads,751.92,64899,894,99,6657.17,0.01378,0.11074,0.84,11.59,7.6,8.854,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,Conversions,Smart Performance Campaign,651.13,55446,597,61,4783.87,0.01077,0.10218,1.09,11.74,10.67,7.347,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,Lead Generation,Lead Gen Forms,496.33,55216,696,60,3191.81,0.01261,0.08621,0.71,8.99,8.27,6.431,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,Lead Generation,Spark Ads,1094.54,120110,2097,163,8733.77,0.01746,0.07773,0.52,9.11,6.71,7.979,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,Traffic,App Promotion,849.91,111035,1753,81,3180.1,0.01579,0.04621,0.48,7.65,10.49,3.742,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Agency,Traffic,Spark Ads,431.86,55524,932,37,1434.18,0.01679,0.0397,0.46,7.78,11.67,3.321,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,Enterprise,Conversions,Catalog Ads,969.84,87951,1061,102,8298.1,0.01206,0.09614,0.91,11.03,9.51,8.556,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,Enterprise,Conversions,Smart Performance Campaign,550.33,50437,569,62,4739.94,0.01128,0.10896,0.97,10.91,8.88,8.613,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,Enterprise,Lead Generation,Spark Ads,485.0,55585,782,64,4080.56,0.01407,0.08184,0.62,8.73,7.58,8.414,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,App Installs,App Promotion,778.37,84110,1048,47,2237.24,0.01246,0.04485,0.74,9.25,16.56,2.874,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,App Installs,Smart Performance Campaign,489.88,42569,499,29,1299.43,0.01172,0.05812,0.98,11.51,16.89,2.653,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Catalog Sales,Smart Performance Campaign,647.01,66311,822,79,4535.0,0.0124,0.09611,0.79,9.76,8.19,7.009,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Catalog Sales,Spark Ads,424.36,38343,504,36,2369.07,0.01314,0.07143,0.84,11.07,11.79,5.583,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Catalog Ads,821.39,74654,953,83,6190.15,0.01277,0.08709,0.86,11.0,9.9,7.536,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Smart Performance Campaign,1019.09,90660,1059,100,6005.55,0.01168,0.09443,0.96,11.24,10.19,5.893,0.0,2,0
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Spark Ads,830.33,82347,1084,99,6001.49,0.01316,0.09133,0.77,10.08,8.39,7.228,0.0,2,0
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Lead Generation,Smart Performance Campaign,831.06,95276,1299,115,6425.96,0.01363,0.08853,0.64,8.72,7.23,7.732,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Traffic,App Promotion,637.29,85862,1367,44,1858.94,0.01592,0.03219,0.47,7.42,14.48,2.917,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,Mid-Market,Traffic,Spark Ads,696.34,94260,1776,70,2440.47,0.01884,0.03941,0.39,7.39,9.95,3.505,0.0,2,0
2025-11-10,Middle East & Africa,Saudi Arabia,SMB,App Installs,Spark Ads,269.24,31500,402,14,464.53,0.01276,0.03483,0.67,8.55,19.23,1.725,0.0,1,0
2025-11-10,Middle East & Africa,Saudi Arabia,SMB,Conversions,Spark Ads,329.3,30834,341,23,1062.26,0.01106,0.06745,0.97,10.68,14.32,3.226,1.0,1,1
2025-11-10,Middle East & Africa,Saudi Arabia,SMB,Lead Generation,Spark Ads,375.28,44397,671,34,1194.2,0.01511,0.05067,0.56,8.45,11.04,3.182,0.5,2,1
2025-11-10,Middle East & Africa,Saudi Arabia,SMB,Traffic,Smart Performance Campaign,211.09,29104,468,16,551.02,0.01608,0.03419,0.45,7.25,13.19,2.61,1.0,1,1
2025-11-10,Middle East & Africa,South Africa,Agency,App Installs,Smart Performance Campaign,518.28,52058,607,39,1333.09,0.01166,0.06425,0.85,9.96,13.29,2.572,0.0,1,0
2025-11-10,Middle East & Africa,South Africa,Agency,Catalog Sales,Catalog Ads,345.98,31345,523,37,1862.96,0.01669,0.07075,0.66,11.04,9.35,5.385,0.0,1,0
2025-11-10,Middle East & Africa,South Africa,Agency,Conversions,Catalog Ads,434.27,44287,619,64,3305.37,0.01398,0.10339,0.7,9.81,6.79,7.611,0.0,1,0
2025-11-10,Middle East & Africa,South Africa,Agency,Conversions,Spark Ads,543.33,45671,669,52,2620.62,0.01465,0.07773,0.81,11.9,10.45,4.823,1.0,1,1
2025-11-10,Middle East & Africa,South Africa,Agency,Traffic,Smart Performance Campaign,273.79,37373,500,23,844.54,0.01338,0.046,0.55,7.33,11.9,3.085,1.0,1,1
2025-11-10,Middle East & Africa,South Africa,Agency,Traffic,Spark Ads,262.62,31321,554,18,636.09,0.01769,0.03249,0.47,8.38,14.59,2.422,1.0,1,1
2025-11-10,Middle East & Africa,South Africa,Mid-Market,App Installs,App Promotion,556.58,60210,691,27,963.43,0.01148,0.03907,0.81,9.24,20.61,1.731,1.0,2,2
2025-11-10,Middle East & Africa,South Africa,Mid-Market,App Installs,Smart Performance Campaign,368.55,39467,529,31,999.7,0.0134,0.0586,0.7,9.34,11.89,2.713,0.0,1,0
2025-11-10,Middle East & Africa,South Africa,Mid-Market,Catalog Sales,Catalog Ads,298.68,24670,294,24,1275.34,0.01192,0.08163,1.02,12.11,12.45,4.27,1.0,1,1
2025-11-10,Middle East & Africa,South Africa,Mid-Market,Catalog Sales,Spark Ads,241.65,27361,333,25,1222.62,0.01217,0.07508,0.73,8.83,9.67,5.059,0.0,1,0
2025-11-10,Middle East & Africa,South Africa,Mid-Market,Conversions,Catalog Ads,656.04,65750,721,59,2991.18,0.01097,0.08183,0.91,9.98,11.12,4.559,0.5,2,1
2025-11-10,Middle East & Africa,South Africa,Mid-Market,Conversions,Smart Performance Campaign,407.17,37408,471,38,2165.29,0.01259,0.08068,0.86,10.88,10.71,5.318,0.0,1,0
2025-11-10,Middle East & Africa,South Africa,Mid-Market,Traffic,App Promotion,257.57,33237,564,19,497.55,0.01697,0.03369,0.46,7.75,13.56,1.932,1.0,1,1
2025-11-10,Middle East & Africa,United Arab Emirates,Agency,App Installs,Smart Performance Campaign,375.37,43086,664,53,3371.53,0.01541,0.07982,0.57,8.71,7.08,8.982,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Agency,App Installs,Spark Ads,478.93,50276,760,47,2272.27,0.01512,0.06184,0.63,9.53,10.19,4.744,1.0,1,1
2025-11-10,Middle East & Africa,United Arab Emirates,Agency,Catalog Sales,Smart Performance Campaign,545.43,55108,806,77,5930.23,0.01463,0.09553,0.68,9.9,7.08,10.873,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Enterprise,Catalog Sales,Catalog Ads,761.97,67719,1007,119,10180.85,0.01487,0.11817,0.76,11.25,6.4,13.361,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Enterprise,Traffic,App Promotion,518.78,74546,1374,74,3555.46,0.01843,0.05386,0.38,6.96,7.01,6.854,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Enterprise,Traffic,Spark Ads,592.87,78899,1299,78,4487.31,0.01646,0.06005,0.46,7.51,7.6,7.569,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Mid-Market,Catalog Sales,Smart Performance Campaign,326.12,27491,361,33,2148.04,0.01313,0.09141,0.9,11.86,9.88,6.587,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Mid-Market,Catalog Sales,Spark Ads,520.97,45695,737,60,4907.97,0.01613,0.08141,0.71,11.4,8.68,9.421,1.0,1,1
2025-11-10,Middle East & Africa,United Arab Emirates,Mid-Market,Conversions,Catalog Ads,463.14,37954,545,52,3649.99,0.01436,0.09541,0.85,12.2,8.91,7.881,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,Mid-Market,Conversions,Smart Performance Campaign,349.66,34101,369,38,2589.22,0.01082,0.10298,0.95,10.25,9.2,7.405,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,SMB,App Installs,Smart Performance Campaign,289.16,25136,298,19,674.98,0.01186,0.06376,0.97,11.5,15.22,2.334,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,SMB,Conversions,Catalog Ads,457.26,44288,513,40,1991.15,0.01158,0.07797,0.89,10.32,11.43,4.355,1.0,2,2
2025-11-10,Middle East & Africa,United Arab Emirates,SMB,Conversions,Smart Performance Campaign,289.17,22193,242,23,1166.62,0.0109,0.09504,1.19,13.03,12.57,4.034,0.0,1,0
2025-11-10,Middle East & Africa,United Arab Emirates,SMB,Lead Generation,Lead Gen Forms,135.58,17372,238,18,833.11,0.0137,0.07563,0.57,7.8,7.53,6.145,0.0,1,0
2025-11-10,North America,Canada,Enterprise,Lead Generation,Smart Performance Campaign,676.92,81772,1230,154,8956.96,0.01504,0.1252,0.55,8.28,4.4,13.232,1.0,1,1
2025-11-10,North America,Canada,Enterprise,Traffic,Smart Performance Campaign,551.02,64984,1021,50,2380.01,0.01571,0.04897,0.54,8.48,11.02,4.319,1.0,1,1
2025-11-10,North America,Canada,Enterprise,Traffic,Spark Ads,635.59,82296,1509,68,3452.68,0.01834,0.04506,0.42,7.72,9.35,5.432,1.0,1,1
2025-11-10,North America,Canada,Mid-Market,Lead Generation,Lead Gen Forms,665.38,77778,1122,101,4022.56,0.01443,0.09002,0.59,8.55,6.59,6.046,1.0,2,2
2025-11-10,North America,Canada,Mid-Market,Traffic,App Promotion,389.71,48412,885,40,1307.69,0.01828,0.0452,0.44,8.05,9.74,3.356,1.0,1,1
2025-11-10,North America,Canada,SMB,Catalog Sales,Smart Performance Campaign,375.9,30752,465,38,2035.42,0.01512,0.08172,0.81,12.22,9.89,5.415,1.0,1,1
2025-11-10,North America,Canada,SMB,Conversions,Catalog Ads,556.16,47573,662,51,2155.93,0.01392,0.07704,0.84,11.69,10.91,3.876,0.5,2,1
2025-11-10,North America,Canada,SMB,Conversions,Smart Performance Campaign,271.89,20612,289,25,1158.27,0.01402,0.08651,0.94,13.19,10.88,4.26,0.0,1,0
2025-11-10,North America,Canada,SMB,Conversions,Spark Ads,289.81,24162,384,28,1118.68,0.01589,0.07292,0.75,11.99,10.35,3.86,0.0,1,0
2025-11-10,North America,United States,Agency,App Installs,App Promotion,725.67,84213,1166,69,3830.1,0.01385,0.05918,0.62,8.62,10.52,5.278,0.0,1,0
2025-11-10,North America,United States,Agency,App Installs,Smart Performance Campaign,2695.77,285192,4104,316,17303.59,0.01439,0.077,0.66,9.45,8.53,6.419,1.0,3,3
2025-11-10,North America,United States,Agency,App Installs,Spark Ads,946.28,110598,1713,138,6640.33,0.01549,0.08056,0.55,8.56,6.86,7.017,0.0,1,0
2025-11-10,North America,United States,Agency,Catalog Sales,Catalog Ads,2229.49,206911,3939,416,31377.61,0.01904,0.10561,0.57,10.78,5.36,14.074,0.5,2,1
2025-11-10,North America,United States,Agency,Catalog Sales,Smart Performance Campaign,2052.29,193221,3134,360,29200.82,0.01622,0.11487,0.65,10.62,5.7,14.228,1.0,2,2
2025-11-10,North America,United States,Agency,Catalog Sales,Spark Ads,2474.53,258326,4818,491,42681.89,0.01865,0.10191,0.51,9.58,5.04,17.248,0.667,3,2
2025-11-10,North America,United States,Agency,Conversions,Catalog Ads,3488.2,301751,4163,486,35355.88,0.0138,0.11674,0.84,11.56,7.18,10.136,0.333,3,1
2025-11-10,North America,United States,Agency,Conversions,Smart Performance Campaign,2394.57,215202,2902,335,27282.39,0.01349,0.11544,0.83,11.13,7.15,11.393,0.5,2,1
2025-11-10,North America,United States,Agency,Lead Generation,Smart Performance Campaign,3839.6,401342,5833,593,33410.86,0.01453,0.10166,0.66,9.57,6.47,8.702,0.75,4,3
2025-11-10,North America,United States,Agency,Lead Generation,Spark Ads,862.56,94473,1666,134,8498.07,0.01763,0.08043,0.52,9.13,6.44,9.852,1.0,1,1
2025-11-10,North America,United States,Agency,Traffic,Smart Performance Campaign,546.39,76452,1409,89,4099.0,0.01843,0.06317,0.39,7.15,6.14,7.502,1.0,1,1
2025-11-10,North America,United States,Enterprise,App Installs,Smart Performance Campaign,1007.7,92621,1246,123,8428.92,0.01345,0.09872,0.81,10.88,8.19,8.365,1.0,1,1
2025-11-10,North America,United States,Enterprise,Catalog Sales,Catalog Ads,1171.5,116169,2006,228,18066.65,0.01727,0.11366,0.58,10.08,5.14,15.422,0.0,1,0
2025-11-10,North America,United States,Enterprise,Catalog Sales,Smart Performance Campaign,1140.95,99174,1588,174,15059.86,0.01601,0.10957,0.72,11.5,6.56,13.199,0.0,1,0
2025-11-10,North America,United States,Enterprise,Catalog Sales,Spark Ads,980.67,104899,1651,199,16772.58,0.01574,0.12053,0.59,9.35,4.93,17.103,1.0,1,1
2025-11-10,North America,United States,Enterprise,Conversions,Catalog Ads,2612.95,241650,3232,386,34266.86,0.01337,0.11943,0.81,10.81,6.77,13.114,1.0,2,2
2025-11-10,North America,United States,Enterprise,Conversions,Spark Ads,4851.66,484299,7576,887,76142.62,0.01564,0.11708,0.64,10.02,5.47,15.694,0.75,4,3
2025-11-10,North America,United States,Enterprise,Lead Generation,Lead Gen Forms,839.4,112151,1327,177,11765.42,0.01183,0.13338,0.63,7.48,4.74,14.016,1.0,1,1
2025-11-10,North America,United States,Enterprise,Traffic,App Promotion,691.47,108717,1597,86,3915.11,0.01469,0.05385,0.43,6.36,8.04,5.662,1.0,1,1
2025-11-10,North America,United States,Mid-Market,App Installs,App Promotion,534.43,60827,756,36,1513.47,0.01243,0.04762,0.71,8.79,14.85,2.832,1.0,1,1
2025-11-10,North America,United States,Mid-Market,Catalog Sales,Smart Performance Campaign,1916.65,161322,2485,269,19102.72,0.0154,0.10825,0.77,11.88,7.13,9.967,0.5,2,1
2025-11-10,North America,United States,Mid-Market,Conversions,Spark Ads,715.54,58041,934,101,7289.6,0.01609,0.10814,0.77,12.33,7.08,10.188,1.0,1,1
2025-11-10,North America,United States,Mid-Market,Lead Generation,Lead Gen Forms,1336.74,150152,2095,206,10336.63,0.01395,0.09833,0.64,8.9,6.49,7.733,1.0,2,2
2025-11-10,North America,United States,Mid-Market,Lead Generation,Smart Performance Campaign,3287.19,346666,5361,532,28938.63,0.01546,0.09924,0.61,9.48,6.18,8.803,0.4,5,2
2025-11-10,North America,United States,Mid-Market,Traffic,App Promotion,532.69,70888,1445,68,3090.88,0.02038,0.04706,0.37,7.51,7.83,5.802,1.0,1,1
2025-11-10,North America,United States,Mid-Market,Traffic,Smart Performance Campaign,503.66,57190,850,39,1474.18,0.01486,0.04588,0.59,8.81,12.91,2.927,1.0,1,1
2025-11-10,North America,United States,Mid-Market,Traffic,Spark Ads,578.14,67175,1288,47,1939.51,0.01917,0.03649,0.45,8.61,12.3,3.355,1.0,1,1
2025-11-10,North America,United States,SMB,App Installs,App Promotion,433.73,44297,610,25,798.54,0.01377,0.04098,0.71,9.79,17.35,1.841,0.0,1,0
2025-11-10,North America,United States,SMB,App Installs,Spark Ads,854.24,92042,1512,72,2745.45,0.01643,0.04762,0.56,9.28,11.86,3.214,0.5,2,1
2025-11-10,North America,United States,SMB,Catalog Sales,Catalog Ads,859.34,87407,1537,115,6466.89,0.01758,0.07482,0.56,9.83,7.47,7.525,0.5,2,1
2025-11-10,North America,United States,SMB,Catalog Sales,Spark Ads,446.81,45121,862,62,2964.78,0.0191,0.07193,0.52,9.9,7.21,6.635,0.0,1,0
2025-11-10,North America,United States,SMB,Conversions,Catalog Ads,332.76,34592,495,34,1673.63,0.01431,0.06869,0.67,9.62,9.79,5.03,0.0,1,0
2025-11-10,North America,United States,SMB,Conversions,Smart Performance Campaign,1517.54,148254,1929,142,6636.17,0.01301,0.07361,0.79,10.24,10.69,4.373,0.333,3,1
2025-11-10,North America,United States,SMB,Lead Generation,Spark Ads,386.63,40085,723,42,1662.29,0.01804,0.05809,0.53,9.65,9.21,4.299,1.0,1,1
2025-11-10,North America,United States,SMB,Traffic,App Promotion,592.33,80618,1389,44,1546.02,0.01723,0.03168,0.43,7.35,13.46,2.61,0.0,2,0
2025-11-10,North America,United States,SMB,Traffic,Smart Performance Campaign,799.59,93521,1656,67,2048.43,0.01771,0.04046,0.48,8.55,11.93,2.562,1.0,2,2
2025-11-10,North America,United States,SMB,Traffic,Spark Ads,384.76,54332,1096,42,1404.67,0.02017,0.03832,0.35,7.08,9.16,3.651,0.0,1,0
2025-11-17,Asia Pacific,Australia,Enterprise,Catalog Sales,Catalog Ads,842.9,80325,1279,140,12396.63,0.01592,0.10946,0.66,10.49,6.02,14.707,0.0,1,0
2025-11-17,Asia Pacific,Australia,Enterprise,Conversions,Smart Performance Campaign,791.85,65819,945,114,10127.52,0.01436,0.12063,0.84,12.03,6.95,12.79,1.0,1,1
2025-11-17,Asia Pacific,Australia,Mid-Market,App Installs,Spark Ads,370.57,41372,723,46,1862.22,0.01748,0.06362,0.51,8.96,8.06,5.025,0.0,1,0
2025-11-17,Asia Pacific,Australia,Mid-Market,Catalog Sales,Catalog Ads,324.51,33601,501,42,2978.97,0.01491,0.08383,0.65,9.66,7.73,9.18,1.0,1,1
2025-11-17,Asia Pacific,Australia,Mid-Market,Conversions,Catalog Ads,713.15,69889,955,109,6161.63,0.01366,0.11414,0.75,10.2,6.54,8.64,0.0,2,0
2025-11-17,Asia Pacific,Australia,Mid-Market,Conversions,Smart Performance Campaign,1330.04,118009,1597,169,11520.7,0.01353,0.10582,0.83,11.27,7.87,8.662,0.333,3,1
2025-11-17,Asia Pacific,Australia,Mid-Market,Conversions,Spark Ads,781.58,68356,1060,95,5289.7,0.01551,0.08962,0.74,11.43,8.23,6.768,0.5,2,1
2025-11-17,Asia Pacific,Australia,Mid-Market,Lead Generation,Spark Ads,349.17,38468,618,55,2737.84,0.01607,0.089,0.57,9.08,6.35,7.841,1.0,1,1
2025-11-17,Asia Pacific,Australia,Mid-Market,Traffic,Smart Performance Campaign,247.2,27582,462,28,1170.86,0.01675,0.06061,0.54,8.96,8.83,4.736,0.0,1,0
2025-11-17,Asia Pacific,Australia,Mid-Market,Traffic,Spark Ads,364.64,42426,966,45,1704.86,0.02277,0.04658,0.38,8.59,8.1,4.675,1.0,1,1
2025-11-17,Asia Pacific,Australia,SMB,App Installs,App Promotion,217.89,20843,232,7,245.17,0.01113,0.03017,0.94,10.45,31.13,1.125,1.0,1,1
2025-11-17,Asia Pacific,Australia,SMB,App Installs,Spark Ads,271.09,26722,382,17,497.85,0.0143,0.0445,0.71,10.14,15.95,1.836,1.0,1,1
2025-11-17,Asia Pacific,Australia,SMB,Catalog Sales,Catalog Ads,289.93,28475,479,27,1162.15,0.01682,0.05637,0.61,10.18,10.74,4.008,1.0,1,1
